user_id,rank,movie_id,score,year,title
1,1,8,4.589940980339325,2000,Gladiator
1,2,2,4.425852190466968,1994,The Shawshank Redemption
1,3,13,4.205631885422557,2004,Eternal Sunshine of the Spotless Mind
1,4,15,4.112799394678044,2007,Ratatouille
1,5,1,4.0776505346417045,1999,The Matrix
1,6,18,3.9784627367260317,2005,Batman Begins
1,7,9,3.822866578342763,1997,Titanic
1,8,10,3.651004219223339,2002,The Lord of the Rings: The Two Towers
2,1,3,3.851262803915453,2001,Spirited Away
2,2,18,3.834696385647892,2005,Batman Begins
2,3,14,3.7890291824192923,1991,The Silence of the Lambs
2,4,4,3.717057378517965,2008,The Dark Knight
2,5,7,3.6665463474133615,2003,Finding Nemo
2,6,1,3.3800377644746975,1999,The Matrix
2,7,6,3.364857381346511,1995,Toy Story
2,8,13,3.3006437717920734,2004,Eternal Sunshine of the Spotless Mind
2,9,5,3.1580353830382357,2010,Inception
3,1,3,3.784854700816698,2001,Spirited Away
3,2,4,3.7366574665949,2008,The Dark Knight
3,3,1,3.7083277792765563,1999,The Matrix
3,4,18,3.598709892852817,2005,Batman Begins
3,5,14,3.550363773468094,1991,The Silence of the Lambs
3,6,8,3.549539124074505,2000,Gladiator
3,7,15,3.4528401073083534,2007,Ratatouille
3,8,17,3.436975161344382,1998,Saving Private Ryan
3,9,7,3.368611748311619,2003,Finding Nemo
3,10,13,3.3305207110090334,2004,Eternal Sunshine of the Spotless Mind
4,1,15,3.9447017910573647,2007,Ratatouille
4,2,14,3.923308195061904,1991,The Silence of the Lambs
4,3,18,3.883667626501208,2005,Batman Begins
4,4,16,3.6491981328933676,2009,Up
4,5,11,3.627410540701762,1993,Jurassic Park
4,6,4,3.493767491436449,2008,The Dark Knight
4,7,13,3.377201935200265,2004,Eternal Sunshine of the Spotless Mind
4,8,1,3.3148149811556644,1999,The Matrix
4,9,12,3.3017214941406348,2006,The Departed
4,10,6,3.130079092880403,1995,Toy Story
5,1,8,3.3062486248560816,2000,Gladiator
5,2,3,3.302516269328186,2001,Spirited Away
5,3,14,3.011047918987819,1991,The Silence of the Lambs
5,4,5,2.9944193766783544,2010,Inception
5,5,18,2.9881759927362395,2005,Batman Begins
5,6,7,2.9635331278901846,2003,Finding Nemo
5,7,1,2.767107086306433,1999,The Matrix
5,8,6,2.425565846784901,1995,Toy Story
